FIPStxt,Stabr,Area_name,PCTPOVALL_2019
00000,US,United States,12.3
01000,AL,Alabama,15.6
01001,AL,Autauga County,12.1
01003,AL,Baldwin County,10.1
01005,AL,Barbour County,27.1
01007,AL,Bibb County,20.3
01009,AL,Blount County,16.3
01011,AL,Bullock County,30.0
01013,AL,Butler County,21.6
01015,AL,Calhoun County,17.2
01017,AL,Chambers County,19.6
01019,AL,Cherokee County,15.9
01021,AL,Chilton County,16.0
01023,AL,Choctaw County,22.6
01025,AL,Clarke County,18.4
01027,AL,Clay County,16.6
01029,AL,Cleburne County,13.3
01031,AL,Coffee County,15.0
01033,AL,Colbert County,14.6
01035,AL,Conecuh County,22.2
01037,AL,Coosa County,17.1
01039,AL,Covington County,17.2
01041,AL,Crenshaw County,16.8
01043,AL,Cullman County,12.2
01045,AL,Dale County,18.1
01047,AL,Dallas County,26.0
01049,AL,DeKalb County,18.2
01051,AL,Elmore County,11.4
01053,AL,Escambia County,20.5
01055,AL,Etowah County,18.8
01057,AL,Fayette County,17.0
01059,AL,Franklin County,16.1
01061,AL,Geneva County,16.1
01063,AL,Greene County,31.7
01065,AL,Hale County,20.5
01067,AL,Henry County,17.2
01069,AL,Houston County,19.4
01071,AL,Jackson County,14.7
01073,AL,Jefferson County,16.2
01075,AL,Lamar County,15.3
01077,AL,Lauderdale County,15.7
01079,AL,Lawrence County,17.7
01081,AL,Lee County,15.5
01083,AL,Limestone County,12.0
01085,AL,Lowndes County,26.6
01087,AL,Macon County,29.3
01089,AL,Madison County,11.5
01091,AL,Marengo County,24.8
01093,AL,Marion County,16.9
01095,AL,Marshall County,15.7
01097,AL,Mobile County,17.7
01099,AL,Monroe County,23.3
01101,AL,Montgomery County,15.8
01103,AL,Morgan County,13.7
01105,AL,Perry County,33.9
01107,AL,Pickens County,24.3
01109,AL,Pike County,21.8
01111,AL,Randolph County,17.5
01113,AL,Russell County,18.9
01115,AL,St. Clair County,11.2
01117,AL,Shelby County,6.2
01119,AL,Sumter County,36.4
01121,AL,Talladega County,17.4
01123,AL,Tallapoosa County,16.0
01125,AL,Tuscaloosa County,16.2
01127,AL,Walker County,17.3
01129,AL,Washington County,18.6
01131,AL,Wilcox County,32.5
01133,AL,Winston County,16.7
02000,AK,Alaska,10.2
02013,AK,Aleutians East Borough,14.8
02016,AK,Aleutians West Census Area,7.6
02020,AK,Anchorage Borough,9.5
02050,AK,Bethel Census Area,23.5
02060,AK,Bristol Bay Borough,9.8
02068,AK,Denali Borough,6.6
02070,AK,Dillingham Census Area,18.1
02090,AK,Fairbanks North Star Borough,7.2
02100,AK,Haines Borough,9.8
02105,AK,Hoonah-Angoon Census Area,15.7
02110,AK,Juneau Borough,6.3
02122,AK,Kenai Peninsula Borough,10.4
02130,AK,Ketchikan Gateway Borough,9.4
02150,AK,Kodiak Island Borough,7.1
02158,AK,Kusilvak Census Area,26.8
02164,AK,Lake and Peninsula Borough,17.4
02170,AK,Matanuska-Susitna Borough,9.6
02180,AK,Nome Census Area,20.7
02185,AK,North Slope Borough,11.4
02188,AK,Northwest Arctic Borough,24.0
02195,AK,Petersburg Borough,6.7
02198,AK,Prince of Wales-Hyder Census Area,17.6
02220,AK,Sitka Borough,8.1
02230,AK,Skagway Municipality,4.0
02240,AK,Southeast Fairbanks Census Area,12.0
02261,AK,Valdez-Cordova Census Area,8.6
02275,AK,Wrangell City and Borough,9.7
02282,AK,Yakutat Borough,14.7
02290,AK,Yukon-Koyukuk Census Area,24.4
04000,AZ,Arizona,13.5
04001,AZ,Apache County,33.4
04003,AZ,Cochise County,16.6
04005,AZ,Coconino County,15.9
04007,AZ,Gila County,21.1
04009,AZ,Graham County,20.1
04011,AZ,Greenlee County,9.3
04012,AZ,La Paz County,22.1
04013,AZ,Maricopa County,12.2
04015,AZ,Mohave County,16.0
04017,AZ,Navajo County,25.2
04019,AZ,Pima County,14.0
04021,AZ,Pinal County,12.1
04023,AZ,Santa Cruz County,18.8
04025,AZ,Yavapai County,12.0
04027,AZ,Yuma County,20.4
05000,AR,Arkansas,16.0
05001,AR,Arkansas County,15.8
05003,AR,Ashley County,18.5
05005,AR,Baxter County,12.7
05007,AR,Benton County,8.9
05009,AR,Boone County,15.1
05011,AR,Bradley County,22.9
05013,AR,Calhoun County,15.4
05015,AR,Carroll County,14.7
05017,AR,Chicot County,31.0
05019,AR,Clark County,20.6
05021,AR,Clay County,18.7
05023,AR,Cleburne County,14.1
05025,AR,Cleveland County,13.7
05027,AR,Columbia County,21.2
05029,AR,Conway County,15.6
05031,AR,Craighead County,16.9
05033,AR,Crawford County,18.3
05035,AR,Crittenden County,22.4
05037,AR,Cross County,17.8
05039,AR,Dallas County,18.8
05041,AR,Desha County,25.4
05043,AR,Drew County,18.5
05045,AR,Faulkner County,14.4
05047,AR,Franklin County,16.2
05049,AR,Fulton County,17.7
05051,AR,Garland County,16.9
05053,AR,Grant County,12.1
05055,AR,Greene County,15.5
05057,AR,Hempstead County,18.5
05059,AR,Hot Spring County,20.2
05061,AR,Howard County,16.8
05063,AR,Independence County,15.9
05065,AR,Izard County,15.9
05067,AR,Jackson County,22.9
05069,AR,Jefferson County,24.4
05071,AR,Johnson County,17.5
05073,AR,Lafayette County,25.5
05075,AR,Lawrence County,18.4
05077,AR,Lee County,35.4
05079,AR,Lincoln County,27.1
05081,AR,Little River County,17.8
05083,AR,Logan County,17.4
05085,AR,Lonoke County,10.7
05087,AR,Madison County,16.4
05089,AR,Marion County,16.3
05091,AR,Miller County,14.1
05093,AR,Mississippi County,23.0
05095,AR,Monroe County,25.5
05097,AR,Montgomery County,19.9
05099,AR,Nevada County,24.1
05101,AR,Newton County,18.1
05103,AR,Ouachita County,17.3
05105,AR,Perry County,16.5
05107,AR,Phillips County,33.3
05109,AR,Pike County,16.9
05111,AR,Poinsett County,23.1
05113,AR,Polk County,20.2
05115,AR,Pope County,16.9
05117,AR,Prairie County,15.0
05119,AR,Pulaski County,14.6
05121,AR,Randolph County,17.3
05123,AR,St. Francis County,32.0
05125,AR,Saline County,9.6
05127,AR,Scott County,19.6
05129,AR,Searcy County,22.4
05131,AR,Sebastian County,15.9
05133,AR,Sevier County,17.7
05135,AR,Sharp County,23.3
05137,AR,Stone County,19.3
05139,AR,Union County,18.9
05141,AR,Van Buren County,19.9
05143,AR,Washington County,15.1
05145,AR,White County,15.4
05147,AR,Woodruff County,27.1
05149,AR,Yell County,15.6
06000,CA,California,11.8
06001,CA,Alameda County,8.9
06003,CA,Alpine County,17.2
06005,CA,Amador County,9.8
06007,CA,Butte County,16.1
06009,CA,Calaveras County,12.1
06011,CA,Colusa County,12.0
06013,CA,Contra Costa County,7.9
06015,CA,Del Norte County,17.9
06017,CA,El Dorado County,8.7
06019,CA,Fresno County,20.5
06021,CA,Glenn County,12.1
06023,CA,Humboldt County,19.1
06025,CA,Imperial County,22.0
06027,CA,Inyo County,11.7
06029,CA,Kern County,19.0
06031,CA,Kings County,16.0
06033,CA,Lake County,18.3
06035,CA,Lassen County,16.5
06037,CA,Los Angeles County,13.4
06039,CA,Madera County,17.6
06041,CA,Marin County,6.9
06043,CA,Mariposa County,15.1
06045,CA,Mendocino County,14.0
06047,CA,Merced County,17.0
06049,CA,Modoc County,20.5
06051,CA,Mono County,10.1
06053,CA,Monterey County,12.6
06055,CA,Napa County,7.4
06057,CA,Nevada County,9.4
06059,CA,Orange County,9.5
06061,CA,Placer County,6.6
06063,CA,Plumas County,13.2
06065,CA,Riverside County,11.3
06067,CA,Sacramento County,12.6
06069,CA,San Benito County,10.4
06071,CA,San Bernardino County,13.3
06073,CA,San Diego County,10.3
06075,CA,San Francisco County,9.5
06077,CA,San Joaquin County,13.6
06079,CA,San Luis Obispo County,11.6
06081,CA,San Mateo County,6.1
06083,CA,Santa Barbara County,12.0
06085,CA,Santa Clara County,6.1
06087,CA,Santa Cruz County,10.6
06089,CA,Shasta County,13.3
06091,CA,Sierra County,12.7
06093,CA,Siskiyou County,17.4
06095,CA,Solano County,9.0
06097,CA,Sonoma County,7.2
06099,CA,Stanislaus County,13.0
06101,CA,Sutter County,12.8
06103,CA,Tehama County,16.3
06105,CA,Trinity County,16.5
06107,CA,Tulare County,18.9
06109,CA,Tuolumne County,11.3
06111,CA,Ventura County,8.2
06113,CA,Yolo County,16.9
06115,CA,Yuba County,15.2
08000,CO,Colorado,9.4
08001,CO,Adams County,9.3
08003,CO,Alamosa County,19.6
08005,CO,Arapahoe County,7.2
08007,CO,Archuleta County,10.8
08009,CO,Baca County,19.3
08011,CO,Bent County,34.4
08013,CO,Boulder County,10.7
08014,CO,Broomfield County,4.1
08015,CO,Chaffee County,11.0
08017,CO,Cheyenne County,13.7
08019,CO,Clear Creek County,7.4
08021,CO,Conejos County,19.9
08023,CO,Costilla County,24.6
08025,CO,Crowley County,40.0
08027,CO,Custer County,11.8
08029,CO,Delta County,15.1
08031,CO,Denver County,12.1
08033,CO,Dolores County,12.8
08035,CO,Douglas County,2.7
08037,CO,Eagle County,7.9
08039,CO,Elbert County,5.7
08041,CO,El Paso County,8.8
08043,CO,Fremont County,16.1
08045,CO,Garfield County,9.6
08047,CO,Gilpin County,6.8
08049,CO,Grand County,8.1
08051,CO,Gunnison County,11.6
08053,CO,Hinsdale County,8.9
08055,CO,Huerfano County,20.0
08057,CO,Jackson County,12.6
08059,CO,Jefferson County,7.2
08061,CO,Kiowa County,13.5
08063,CO,Kit Carson County,13.2
08065,CO,Lake County,11.4
08067,CO,La Plata County,11.3
08069,CO,Larimer County,10.3
08071,CO,Las Animas County,17.6
08073,CO,Lincoln County,17.0
08075,CO,Logan County,12.9
08077,CO,Mesa County,11.2
08079,CO,Mineral County,9.4
08081,CO,Moffat County,12.2
08083,CO,Montezuma County,14.9
08085,CO,Montrose County,13.2
08087,CO,Morgan County,11.9
08089,CO,Otero County,24.2
08091,CO,Ouray County,6.9
08093,CO,Park County,8.6
08095,CO,Phillips County,10.4
08097,CO,Pitkin County,6.2
08099,CO,Prowers County,18.2
08101,CO,Pueblo County,17.8
08103,CO,Rio Blanco County,10.3
08105,CO,Rio Grande County,14.4
08107,CO,Routt County,7.2
08109,CO,Saguache County,25.4
08111,CO,San Juan County,13.7
08113,CO,San Miguel County,9.9
08115,CO,Sedgwick County,14.6
08117,CO,Summit County,6.4
08119,CO,Teller County,7.9
08121,CO,Washington County,11.8
08123,CO,Weld County,8.4
08125,CO,Yuma County,12.8
09000,CT,Connecticut,9.9
09001,CT,Fairfield County,9.0
09003,CT,Hartford County,10.8
09005,CT,Litchfield County,7.1
09007,CT,Middlesex County,7.0
09009,CT,New Haven County,12.0
09011,CT,New London County,7.8
09013,CT,Tolland County,7.8
09015,CT,Windham County,11.5
10000,DE,Delaware,11.2
10001,DE,Kent County,12.7
10003,DE,New Castle County,10.4
10005,DE,Sussex County,12.1
11000,DC,District of Columbia,14.1
11001,DC,District of Columbia,14.1
12000,FL,Florida,12.7
12001,FL,Alachua County,18.4
12003,FL,Baker County,14.9
12005,FL,Bay County,12.1
12007,FL,Bradford County,21.0
12009,FL,Brevard County,9.4
12011,FL,Broward County,12.3
12013,FL,Calhoun County,20.3
12015,FL,Charlotte County,11.4
12017,FL,Citrus County,15.2
12019,FL,Clay County,8.3
12021,FL,Collier County,9.4
12023,FL,Columbia County,15.6
12027,FL,DeSoto County,21.8
12029,FL,Dixie County,22.2
12031,FL,Duval County,13.5
12033,FL,Escambia County,15.5
12035,FL,Flagler County,9.7
12037,FL,Franklin County,19.2
12039,FL,Gadsden County,19.7
12041,FL,Gilchrist County,15.0
12043,FL,Glades County,19.3
12045,FL,Gulf County,14.0
12047,FL,Hamilton County,32.5
12049,FL,Hardee County,22.1
12051,FL,Hendry County,19.5
12053,FL,Hernando County,12.4
12055,FL,Highlands County,15.8
12057,FL,Hillsborough County,13.5
12059,FL,Holmes County,20.1
12061,FL,Indian River County,11.5
12063,FL,Jackson County,19.4
12065,FL,Jefferson County,17.6
12067,FL,Lafayette County,18.0
12069,FL,Lake County,10.9
12071,FL,Lee County,11.2
12073,FL,Leon County,20.8
12075,FL,Levy County,18.2
12077,FL,Liberty County,23.0
12079,FL,Madison County,22.7
12081,FL,Manatee County,11.3
12083,FL,Marion County,14.9
12085,FL,Martin County,8.9
12086,FL,Miami-Dade County,15.7
12087,FL,Monroe County,9.9
12089,FL,Nassau County,9.0
12091,FL,Okaloosa County,10.6
12093,FL,Okeechobee County,18.4
12095,FL,Orange County,12.6
12097,FL,Osceola County,13.4
12099,FL,Palm Beach County,11.4
12101,FL,Pasco County,11.3
12103,FL,Pinellas County,11.4
12105,FL,Polk County,14.0
12107,FL,Putnam County,22.4
12109,FL,St. Johns County,6.4
12111,FL,St. Lucie County,10.5
12113,FL,Santa Rosa County,9.8
12115,FL,Sarasota County,7.8
12117,FL,Seminole County,9.3
12119,FL,Sumter County,8.9
12121,FL,Suwannee County,17.1
12123,FL,Taylor County,19.9
12125,FL,Union County,19.9
12127,FL,Volusia County,13.1
12129,FL,Wakulla County,12.0
12131,FL,Walton County,10.8
12133,FL,Washington County,20.1
13000,GA,Georgia,13.5
13001,GA,Appling County,20.9
13003,GA,Atkinson County,23.2
13005,GA,Bacon County,19.2
13007,GA,Baker County,24.8
13009,GA,Baldwin County,22.9
13011,GA,Banks County,12.8
13013,GA,Barrow County,9.7
13015,GA,Bartow County,12.5
13017,GA,Ben Hill County,22.8
13019,GA,Berrien County,20.1
13021,GA,Bibb County,23.2
13023,GA,Bleckley County,18.5
13025,GA,Brantley County,16.1
13027,GA,Brooks County,21.9
13029,GA,Bryan County,7.8
13031,GA,Bulloch County,21.9
13033,GA,Burke County,23.6
13035,GA,Butts County,14.7
13037,GA,Calhoun County,35.9
13039,GA,Camden County,13.8
13043,GA,Candler County,23.1
13045,GA,Carroll County,14.9
13047,GA,Catoosa County,10.0
13049,GA,Charlton County,25.9
13051,GA,Chatham County,14.8
13053,GA,Chattahoochee County,18.5
13055,GA,Chattooga County,17.4
13057,GA,Cherokee County,6.5
13059,GA,Clarke County,25.7
13061,GA,Clay County,28.8
13063,GA,Clayton County,16.0
13065,GA,Clinch County,22.0
13067,GA,Cobb County,8.3
13069,GA,Coffee County,20.2
13071,GA,Colquitt County,21.9
13073,GA,Columbia County,5.6
13075,GA,Cook County,21.4
13077,GA,Coweta County,9.0
13079,GA,Crawford County,15.3
13081,GA,Crisp County,26.7
13083,GA,Dade County,13.5
13085,GA,Dawson County,8.8
13087,GA,Decatur County,23.4
13089,GA,DeKalb County,12.9
13091,GA,Dodge County,20.6
13093,GA,Dooly County,28.2
13095,GA,Dougherty County,27.6
13097,GA,Douglas County,10.9
13099,GA,Early County,27.3
13101,GA,Echols County,21.6
13103,GA,Effingham County,9.1
13105,GA,Elbert County,20.6
13107,GA,Emanuel County,20.9
13109,GA,Evans County,24.1
13111,GA,Fannin County,12.1
13113,GA,Fayette County,5.4
13115,GA,Floyd County,16.4
13117,GA,Forsyth County,4.5
13119,GA,Franklin County,17.3
13121,GA,Fulton County,13.8
13123,GA,Gilmer County,14.6
13125,GA,Glascock County,16.9
13127,GA,Glynn County,15.4
13129,GA,Gordon County,12.3
13131,GA,Grady County,21.7
13133,GA,Greene County,15.0
13135,GA,Gwinnett County,9.2
13137,GA,Habersham County,15.2
13139,GA,Hall County,13.5
13141,GA,Hancock County,31.2
13143,GA,Haralson County,14.4
13145,GA,Harris County,6.5
13147,GA,Hart County,14.6
13149,GA,Heard County,16.7
13151,GA,Henry County,8.1
13153,GA,Houston County,11.0
13155,GA,Irwin County,20.5
13157,GA,Jackson County,10.3
13159,GA,Jasper County,12.4
13161,GA,Jeff Davis County,21.2
13163,GA,Jefferson County,25.1
13165,GA,Jenkins County,29.0
13167,GA,Johnson County,24.2
13169,GA,Jones County,12.8
13171,GA,Lamar County,14.8
13173,GA,Lanier County,18.5
13175,GA,Laurens County,23.9
13177,GA,Lee County,9.3
13179,GA,Liberty County,14.5
13181,GA,Lincoln County,17.3
13183,GA,Long County,14.2
13185,GA,Lowndes County,20.4
13187,GA,Lumpkin County,14.5
13189,GA,McDuffie County,18.0
13191,GA,McIntosh County,18.7
13193,GA,Macon County,29.4
13195,GA,Madison County,15.6
13197,GA,Marion County,21.1
13199,GA,Meriwether County,22.2
13201,GA,Miller County,21.3
13205,GA,Mitchell County,30.7
13207,GA,Monroe County,10.6
13209,GA,Montgomery County,19.4
13211,GA,Morgan County,11.1
13213,GA,Murray County,14.5
13215,GA,Muscogee County,18.4
13217,GA,Newton County,11.2
13219,GA,Oconee County,5.6
13221,GA,Oglethorpe County,12.8
13223,GA,Paulding County,6.8
13225,GA,Peach County,19.8
13227,GA,Pickens County,10.3
13229,GA,Pierce County,16.4
13231,GA,Pike County,8.7
13233,GA,Polk County,16.2
13235,GA,Pulaski County,20.7
13237,GA,Putnam County,15.1
13239,GA,Quitman County,22.8
13241,GA,Rabun County,13.0
13243,GA,Randolph County,25.3
13245,GA,Richmond County,21.7
13247,GA,Rockdale County,12.1
13249,GA,Schley County,15.9
13251,GA,Screven County,24.1
13253,GA,Seminole County,22.6
13255,GA,Spalding County,17.7
13257,GA,Stephens County,15.0
13259,GA,Stewart County,34.7
13261,GA,Sumter County,26.7
13263,GA,Talbot County,19.6
13265,GA,Taliaferro County,22.5
13267,GA,Tattnall County,26.5
13269,GA,Taylor County,22.9
13271,GA,Telfair County,27.7
13273,GA,Terrell County,28.2
13275,GA,Thomas County,18.0
13277,GA,Tift County,21.5
13279,GA,Toombs County,19.2
13281,GA,Towns County,12.7
13283,GA,Treutlen County,31.6
13285,GA,Troup County,19.2
13287,GA,Turner County,28.0
13289,GA,Twiggs County,19.0
13291,GA,Union County,11.6
13293,GA,Upson County,19.1
13295,GA,Walker County,14.7
13297,GA,Walton County,10.8
13299,GA,Ware County,26.3
13301,GA,Warren County,26.5
13303,GA,Washington County,21.4
13305,GA,Wayne County,18.4
13307,GA,Webster County,18.4
13309,GA,Wheeler County,34.2
13311,GA,White County,10.9
13313,GA,Whitfield County,12.7
13315,GA,Wilcox County,29.4
13317,GA,Wilkes County,19.6
13319,GA,Wilkinson County,17.0
13321,GA,Worth County,20.3
15000,HI,Hawaii,9.0
15001,HI,Hawaii County,13.1
15003,HI,Honolulu County,7.9
15007,HI,Kauai County,9.3
15009,HI,Maui County,10.7
16000,ID,Idaho,11.0
16001,ID,Ada County,9.4
16003,ID,Adams County,12.7
16005,ID,Bannock County,13.5
16007,ID,Bear Lake County,11.8
16009,ID,Benewah County,15.4
16011,ID,Bingham County,11.1
16013,ID,Blaine County,7.2
16015,ID,Boise County,11.6
16017,ID,Bonner County,12.6
16019,ID,Bonneville County,9.3
16021,ID,Boundary County,14.8
16023,ID,Butte County,14.6
16025,ID,Camas County,9.0
16027,ID,Canyon County,10.1
16029,ID,Caribou County,10.1
16031,ID,Cassia County,12.0
16033,ID,Clark County,14.5
16035,ID,Clearwater County,13.5
16037,ID,Custer County,13.0
16039,ID,Elmore County,14.1
16041,ID,Franklin County,8.2
16043,ID,Fremont County,12.7
16045,ID,Gem County,12.7
16047,ID,Gooding County,15.1
16049,ID,Idaho County,13.8
16051,ID,Jefferson County,9.2
16053,ID,Jerome County,14.2
16055,ID,Kootenai County,10.0
16057,ID,Latah County,11.7
16059,ID,Lemhi County,13.5
16061,ID,Lewis County,13.2
16063,ID,Lincoln County,11.2
16065,ID,Madison County,27.4
16067,ID,Minidoka County,11.3
16069,ID,Nez Perce County,11.1
16071,ID,Oneida County,11.3
16073,ID,Owyhee County,14.9
16075,ID,Payette County,11.0
16077,ID,Power County,13.1
16079,ID,Shoshone County,19.1
16081,ID,Teton County,7.7
16083,ID,Twin Falls County,11.0
16085,ID,Valley County,8.8
16087,ID,Washington County,13.4
17000,IL,Illinois,11.4
17001,IL,Adams County,12.3
17003,IL,Alexander County,24.0
17005,IL,Bond County,13.0
17007,IL,Boone County,8.9
17009,IL,Brown County,14.8
17011,IL,Bureau County,11.2
17013,IL,Calhoun County,9.7
17015,IL,Carroll County,11.1
17017,IL,Cass County,13.0
17019,IL,Champaign County,19.9
17021,IL,Christian County,12.3
17023,IL,Clark County,10.8
17025,IL,Clay County,13.8
17027,IL,Clinton County,7.5
17029,IL,Coles County,16.8
17031,IL,Cook County,13.0
17033,IL,Crawford County,12.6
17035,IL,Cumberland County,10.1
17037,IL,DeKalb County,13.0
17039,IL,De Witt County,11.0
17041,IL,Douglas County,8.0
17043,IL,DuPage County,6.0
17045,IL,Edgar County,13.2
17047,IL,Edwards County,11.8
17049,IL,Effingham County,9.2
17051,IL,Fayette County,15.1
17053,IL,Ford County,10.0
17055,IL,Franklin County,16.4
17057,IL,Fulton County,13.3
17059,IL,Gallatin County,19.0
17061,IL,Greene County,13.7
17063,IL,Grundy County,5.6
17065,IL,Hamilton County,12.7
17067,IL,Hancock County,12.3
17069,IL,Hardin County,18.0
17071,IL,Henderson County,11.0
17073,IL,Henry County,8.7
17075,IL,Iroquois County,11.6
17077,IL,Jackson County,25.4
17079,IL,Jasper County,9.9
17081,IL,Jefferson County,14.9
17083,IL,Jersey County,10.4
17085,IL,Jo Daviess County,9.3
17087,IL,Johnson County,12.9
17089,IL,Kane County,8.2
17091,IL,Kankakee County,12.7
17093,IL,Kendall County,4.0
17095,IL,Knox County,18.6
17097,IL,Lake County,7.2
17099,IL,La Salle County,12.2
17101,IL,Lawrence County,18.4
17103,IL,Lee County,12.0
17105,IL,Livingston County,13.0
17107,IL,Logan County,12.8
17109,IL,McDonough County,23.3
17111,IL,McHenry County,5.4
17113,IL,McLean County,14.3
17115,IL,Macon County,16.7
17117,IL,Macoupin County,13.5
17119,IL,Madison County,10.9
17121,IL,Marion County,15.0
17123,IL,Marshall County,9.0
17125,IL,Mason County,12.1
17127,IL,Massac County,15.9
17129,IL,Menard County,8.2
17131,IL,Mercer County,8.1
17133,IL,Monroe County,4.2
17135,IL,Montgomery County,16.0
17137,IL,Morgan County,13.8
17139,IL,Moultrie County,8.6
17141,IL,Ogle County,9.4
17143,IL,Peoria County,14.8
17145,IL,Perry County,14.4
17147,IL,Piatt County,6.5
17149,IL,Pike County,14.4
17151,IL,Pope County,16.9
17153,IL,Pulaski County,22.0
17155,IL,Putnam County,7.6
17157,IL,Randolph County,12.7
17159,IL,Richland County,13.1
17161,IL,Rock Island County,13.6
17163,IL,St. Clair County,13.3
17165,IL,Saline County,15.7
17167,IL,Sangamon County,12.2
17169,IL,Schuyler County,11.3
17171,IL,Scott County,11.2
17173,IL,Shelby County,9.4
17175,IL,Stark County,11.2
17177,IL,Stephenson County,11.5
17179,IL,Tazewell County,8.2
17181,IL,Union County,17.2
17183,IL,Vermilion County,16.8
17185,IL,Wabash County,13.5
17187,IL,Warren County,11.4
17189,IL,Washington County,8.1
17191,IL,Wayne County,13.1
17193,IL,White County,14.5
17195,IL,Whiteside County,11.4
17197,IL,Will County,6.5
17199,IL,Williamson County,13.4
17201,IL,Winnebago County,16.1
17203,IL,Woodford County,6.1
18000,IN,Indiana,11.9
18001,IN,Adams County,12.6
18003,IN,Allen County,10.5
18005,IN,Bartholomew County,11.2
18007,IN,Benton County,8.7
18009,IN,Blackford County,12.8
18011,IN,Boone County,6.9
18013,IN,Brown County,10.5
18015,IN,Carroll County,8.7
18017,IN,Cass County,12.6
18019,IN,Clark County,9.7
18021,IN,Clay County,11.3
18023,IN,Clinton County,11.3
18025,IN,Crawford County,16.5
18027,IN,Daviess County,11.3
18029,IN,Dearborn County,9.3
18031,IN,Decatur County,9.6
18033,IN,De Kalb County,9.5
18035,IN,Delaware County,21.5
18037,IN,Dubois County,5.9
18039,IN,Elkhart County,9.6
18041,IN,Fayette County,13.5
18043,IN,Floyd County,10.6
18045,IN,Fountain County,12.5
18047,IN,Franklin County,9.2
18049,IN,Fulton County,9.6
18051,IN,Gibson County,9.3
18053,IN,Grant County,16.0
18055,IN,Greene County,13.5
18057,IN,Hamilton County,4.2
18059,IN,Hancock County,5.2
18061,IN,Harrison County,8.2
18063,IN,Hendricks County,4.9
18065,IN,Henry County,12.9
18067,IN,Howard County,12.2
18069,IN,Huntington County,9.7
18071,IN,Jackson County,10.1
18073,IN,Jasper County,8.8
18075,IN,Jay County,12.5
18077,IN,Jefferson County,11.6
18079,IN,Jennings County,11.6
18081,IN,Johnson County,6.0
18083,IN,Knox County,12.7
18085,IN,Kosciusko County,9.0
18087,IN,Lagrange County,7.5
18089,IN,Lake County,14.5
18091,IN,La Porte County,13.4
18093,IN,Lawrence County,10.5
18095,IN,Madison County,13.1
18097,IN,Marion County,15.2
18099,IN,Marshall County,10.9
18101,IN,Martin County,10.9
18103,IN,Miami County,13.0
18105,IN,Monroe County,20.8
18107,IN,Montgomery County,12.1
18109,IN,Morgan County,8.9
18111,IN,Newton County,9.5
18113,IN,Noble County,7.8
18115,IN,Ohio County,9.6
18117,IN,Orange County,14.1
18119,IN,Owen County,12.0
18121,IN,Parke County,15.1
18123,IN,Perry County,12.1
18125,IN,Pike County,9.4
18127,IN,Porter County,8.1
18129,IN,Posey County,8.6
18131,IN,Pulaski County,11.2
18133,IN,Putnam County,10.5
18135,IN,Randolph County,13.3
18137,IN,Ripley County,9.1
18139,IN,Rush County,11.0
18141,IN,St. Joseph County,15.3
18143,IN,Scott County,13.6
18145,IN,Shelby County,10.1
18147,IN,Spencer County,8.7
18149,IN,Starke County,13.3
18151,IN,Steuben County,8.6
18153,IN,Sullivan County,14.4
18155,IN,Switzerland County,14.5
18157,IN,Tippecanoe County,16.1
18159,IN,Tipton County,7.8
18161,IN,Union County,9.6
18163,IN,Vanderburgh County,14.4
18165,IN,Vermillion County,12.2
