FIPStxt,Stabr,Area_name,PCTPOVALL_2019
29167,MO,Polk County,19.6
29169,MO,Pulaski County,14.6
29171,MO,Putnam County,15.7
29173,MO,Ralls County,10.0
29175,MO,Randolph County,16.5
29177,MO,Ray County,9.2
29179,MO,Reynolds County,21.7
29181,MO,Ripley County,19.7
29183,MO,St. Charles County,4.6
29185,MO,St. Clair County,19.3
29186,MO,Ste. Genevieve County,9.7
29187,MO,St. Francois County,17.0
29189,MO,St. Louis County,9.3
29195,MO,Saline County,15.7
29197,MO,Schuyler County,20.8
29199,MO,Scotland County,14.4
29201,MO,Scott County,17.9
29203,MO,Shannon County,22.6
29205,MO,Shelby County,15.8
29207,MO,Stoddard County,18.4
29209,MO,Stone County,15.4
29211,MO,Sullivan County,15.6
29213,MO,Taney County,12.6
29215,MO,Texas County,21.0
29217,MO,Vernon County,17.1
29219,MO,Warren County,10.0
29221,MO,Washington County,22.4
29223,MO,Wayne County,20.6
29225,MO,Webster County,16.2
29227,MO,Worth County,14.9
29229,MO,Wright County,19.6
29510,MO,St. Louis city,20.4
30000,MT,Montana,12.6
30001,MT,Beaverhead County,14.5
30003,MT,Big Horn County,26.1
30005,MT,Blaine County,21.3
30007,MT,Broadwater County,9.0
30009,MT,Carbon County,10.1
30011,MT,Carter County,14.2
30013,MT,Cascade County,14.2
30015,MT,Chouteau County,15.4
30017,MT,Custer County,13.0
30019,MT,Daniels County,11.0
30021,MT,Dawson County,11.8
30023,MT,Deer Lodge County,15.9
30025,MT,Fallon County,9.7
30027,MT,Fergus County,13.2
30029,MT,Flathead County,9.4
30031,MT,Gallatin County,10.3
30033,MT,Garfield County,16.4
30035,MT,Glacier County,25.7
30037,MT,Golden Valley County,19.7
30039,MT,Granite County,12.5
30041,MT,Hill County,15.7
30043,MT,Jefferson County,8.0
30045,MT,Judith Basin County,14.5
30047,MT,Lake County,17.2
30049,MT,Lewis and Clark County,9.4
30051,MT,Liberty County,19.0
30053,MT,Lincoln County,17.4
30055,MT,McCone County,14.5
30057,MT,Madison County,9.7
30059,MT,Meagher County,15.7
30061,MT,Mineral County,15.6
30063,MT,Missoula County,11.8
30065,MT,Musselshell County,16.5
30067,MT,Park County,11.8
30069,MT,Petroleum County,14.8
30071,MT,Phillips County,14.3
30073,MT,Pondera County,17.5
30075,MT,Powder River County,13.8
30077,MT,Powell County,16.3
30079,MT,Prairie County,13.1
30081,MT,Ravalli County,11.2
30083,MT,Richland County,8.8
30085,MT,Roosevelt County,24.3
30087,MT,Rosebud County,16.3
30089,MT,Sanders County,16.7
30091,MT,Sheridan County,12.3
30093,MT,Silver Bow County,15.3
30095,MT,Stillwater County,9.3
30097,MT,Sweet Grass County,10.3
30099,MT,Teton County,13.5
30101,MT,Toole County,15.8
30103,MT,Treasure County,12.2
30105,MT,Valley County,12.8
30107,MT,Wheatland County,18.3
30109,MT,Wibaux County,11.3
30111,MT,Yellowstone County,11.3
31000,NE,Nebraska,9.9
31001,NE,Adams County,10.6
31003,NE,Antelope County,12.2
31005,NE,Arthur County,13.6
31007,NE,Banner County,11.3
31009,NE,Blaine County,15.9
31011,NE,Boone County,10.0
31013,NE,Box Butte County,10.3
31015,NE,Boyd County,14.1
31017,NE,Brown County,11.6
31019,NE,Buffalo County,11.6
31021,NE,Burt County,10.1
31023,NE,Butler County,8.2
31025,NE,Cass County,5.3
31027,NE,Cedar County,8.6
31029,NE,Chase County,9.1
31031,NE,Cherry County,10.7
31033,NE,Cheyenne County,10.1
31035,NE,Clay County,10.6
31037,NE,Colfax County,8.2
31039,NE,Cuming County,8.9
31041,NE,Custer County,11.8
31043,NE,Dakota County,10.6
31045,NE,Dawes County,16.4
31047,NE,Dawson County,11.9
31049,NE,Deuel County,11.2
31051,NE,Dixon County,8.7
31053,NE,Dodge County,9.5
31055,NE,Douglas County,10.2
31057,NE,Dundy County,13.4
31059,NE,Fillmore County,8.5
31061,NE,Franklin County,14.3
31063,NE,Frontier County,12.9
31065,NE,Furnas County,12.2
31067,NE,Gage County,11.2
31069,NE,Garden County,15.0
31071,NE,Garfield County,12.1
31073,NE,Gosper County,8.9
31075,NE,Grant County,9.6
31077,NE,Greeley County,12.5
31079,NE,Hall County,10.2
31081,NE,Hamilton County,6.5
31083,NE,Harlan County,11.0
31085,NE,Hayes County,15.0
31087,NE,Hitchcock County,11.3
31089,NE,Holt County,11.1
31091,NE,Hooker County,8.2
31093,NE,Howard County,10.1
31095,NE,Jefferson County,9.5
31097,NE,Johnson County,11.2
31099,NE,Kearney County,7.7
31101,NE,Keith County,11.1
31103,NE,Keya Paha County,18.9
31105,NE,Kimball County,12.2
31107,NE,Knox County,12.2
31109,NE,Lancaster County,10.7
31111,NE,Lincoln County,10.8
31113,NE,Logan County,8.9
31115,NE,Loup County,15.2
31117,NE,McPherson County,12.6
31119,NE,Madison County,10.2
31121,NE,Merrick County,11.0
31123,NE,Morrill County,13.2
31125,NE,Nance County,10.3
31127,NE,Nemaha County,11.8
31129,NE,Nuckolls County,11.2
31131,NE,Otoe County,8.3
31133,NE,Pawnee County,13.1
31135,NE,Perkins County,9.5
31137,NE,Phelps County,10.0
31139,NE,Pierce County,9.3
31141,NE,Platte County,9.0
31143,NE,Polk County,6.9
31145,NE,Red Willow County,12.0
31147,NE,Richardson County,12.3
31149,NE,Rock County,13.9
31151,NE,Saline County,9.2
31153,NE,Sarpy County,5.9
31155,NE,Saunders County,6.9
31157,NE,Scotts Bluff County,13.0
31159,NE,Seward County,7.2
31161,NE,Sheridan County,14.5
31163,NE,Sherman County,12.4
31165,NE,Sioux County,15.9
31167,NE,Stanton County,7.0
31169,NE,Thayer County,10.8
31171,NE,Thomas County,13.9
31173,NE,Thurston County,24.9
31175,NE,Valley County,10.4
31177,NE,Washington County,6.8
31179,NE,Wayne County,11.8
31181,NE,Webster County,12.3
31183,NE,Wheeler County,12.3
31185,NE,York County,9.4
32000,NV,Nevada,12.7
32001,NV,Churchill County,11.7
32003,NV,Clark County,13.3
32005,NV,Douglas County,8.1
32007,NV,Elko County,11.0
32009,NV,Esmeralda County,13.8
32011,NV,Eureka County,9.9
32013,NV,Humboldt County,11.0
32015,NV,Lander County,10.9
32017,NV,Lincoln County,13.8
32019,NV,Lyon County,10.2
32021,NV,Mineral County,15.9
32023,NV,Nye County,16.1
32027,NV,Pershing County,17.6
32029,NV,Storey County,7.0
32031,NV,Washoe County,10.7
32033,NV,White Pine County,13.7
32510,NV,Carson City,12.2
33000,NH,New Hampshire,7.5
33001,NH,Belknap County,8.6
33003,NH,Carroll County,9.0
33005,NH,Cheshire County,9.7
33007,NH,Coos County,13.9
33009,NH,Grafton County,9.2
33011,NH,Hillsborough County,7.5
33013,NH,Merrimack County,6.4
33015,NH,Rockingham County,5.1
33017,NH,Strafford County,8.8
33019,NH,Sullivan County,10.1
34000,NJ,New Jersey,9.1
34001,NJ,Atlantic County,11.3
34003,NJ,Bergen County,5.7
34005,NJ,Burlington County,5.7
34007,NJ,Camden County,10.7
34009,NJ,Cape May County,9.8
34011,NJ,Cumberland County,13.8
34013,NJ,Essex County,13.8
34015,NJ,Gloucester County,7.5
34017,NJ,Hudson County,13.7
34019,NJ,Hunterdon County,4.0
34021,NJ,Mercer County,11.9
34023,NJ,Middlesex County,8.5
34025,NJ,Monmouth County,6.2
34027,NJ,Morris County,5.3
34029,NJ,Ocean County,9.0
34031,NJ,Passaic County,13.3
34033,NJ,Salem County,11.4
34035,NJ,Somerset County,5.4
34037,NJ,Sussex County,5.2
34039,NJ,Union County,9.1
34041,NJ,Warren County,7.1
35000,NM,New Mexico,17.5
35001,NM,Bernalillo County,15.5
35003,NM,Catron County,20.6
35005,NM,Chaves County,18.1
35006,NM,Cibola County,25.5
35007,NM,Colfax County,17.0
35009,NM,Curry County,18.7
35011,NM,DeBaca County,18.6
35013,NM,Dona Ana County,23.8
35015,NM,Eddy County,11.2
35017,NM,Grant County,18.1
35019,NM,Guadalupe County,23.5
35021,NM,Harding County,15.4
35023,NM,Hidalgo County,22.9
35025,NM,Lea County,15.1
35027,NM,Lincoln County,13.7
35028,NM,Los Alamos County,3.5
35029,NM,Luna County,23.8
35031,NM,McKinley County,30.1
35033,NM,Mora County,21.2
35035,NM,Otero County,20.1
35037,NM,Quay County,21.7
35039,NM,Rio Arriba County,22.2
35041,NM,Roosevelt County,18.8
35043,NM,Sandoval County,10.0
35045,NM,San Juan County,19.9
35047,NM,San Miguel County,23.8
35049,NM,Santa Fe County,12.4
35051,NM,Sierra County,27.6
35053,NM,Socorro County,26.0
35055,NM,Taos County,18.2
35057,NM,Torrance County,21.6
35059,NM,Union County,20.3
35061,NM,Valencia County,17.6
36000,NY,New York,13.1
36001,NY,Albany County,11.7
36003,NY,Allegany County,17.9
36005,NY,Bronx County,26.2
36007,NY,Broome County,17.8
36009,NY,Cattaraugus County,14.7
36011,NY,Cayuga County,13.8
36013,NY,Chautauqua County,16.3
36015,NY,Chemung County,14.1
36017,NY,Chenango County,13.7
36019,NY,Clinton County,14.8
36021,NY,Columbia County,10.1
36023,NY,Cortland County,17.3
36025,NY,Delaware County,12.6
36027,NY,Dutchess County,8.6
36029,NY,Erie County,13.3
36031,NY,Essex County,12.4
36033,NY,Franklin County,18.1
36035,NY,Fulton County,16.4
36037,NY,Genesee County,10.5
36039,NY,Greene County,12.6
36041,NY,Hamilton County,9.8
36043,NY,Herkimer County,13.7
36045,NY,Jefferson County,14.6
36047,NY,Kings County,17.7
36049,NY,Lewis County,12.4
36051,NY,Livingston County,13.8
36053,NY,Madison County,9.8
36055,NY,Monroe County,12.7
36057,NY,Montgomery County,15.9
36059,NY,Nassau County,5.6
36061,NY,New York County,14.1
36063,NY,Niagara County,12.4
36065,NY,Oneida County,14.6
36067,NY,Onondaga County,13.8
36069,NY,Ontario County,8.1
36071,NY,Orange County,12.3
36073,NY,Orleans County,13.2
36075,NY,Oswego County,15.6
36077,NY,Otsego County,16.2
36079,NY,Putnam County,5.2
36081,NY,Queens County,11.0
36083,NY,Rensselaer County,11.5
36085,NY,Richmond County,9.1
36087,NY,Rockland County,12.5
36089,NY,St. Lawrence County,18.9
36091,NY,Saratoga County,6.0
36093,NY,Schenectady County,12.1
36095,NY,Schoharie County,12.1
36097,NY,Schuyler County,15.7
36099,NY,Seneca County,13.7
36101,NY,Steuben County,15.0
36103,NY,Suffolk County,6.8
36105,NY,Sullivan County,16.1
36107,NY,Tioga County,9.4
36109,NY,Tompkins County,16.9
36111,NY,Ulster County,12.0
36113,NY,Warren County,10.1
36115,NY,Washington County,11.9
36117,NY,Wayne County,11.4
36119,NY,Westchester County,8.4
36121,NY,Wyoming County,9.9
36123,NY,Yates County,13.9
37000,NC,North Carolina,13.6
37001,NC,Alamance County,14.6
37003,NC,Alexander County,11.7
37005,NC,Alleghany County,16.9
37007,NC,Anson County,21.4
37009,NC,Ashe County,14.6
37011,NC,Avery County,16.4
37013,NC,Beaufort County,17.6
37015,NC,Bertie County,24.2
37017,NC,Bladen County,21.2
37019,NC,Brunswick County,10.2
37021,NC,Buncombe County,12.2
37023,NC,Burke County,18.4
37025,NC,Cabarrus County,7.9
37027,NC,Caldwell County,12.0
37029,NC,Camden County,7.6
37031,NC,Carteret County,10.4
37033,NC,Caswell County,16.2
37035,NC,Catawba County,13.3
37037,NC,Chatham County,8.7
37039,NC,Cherokee County,17.7
37041,NC,Chowan County,18.5
37043,NC,Clay County,14.0
37045,NC,Cleveland County,19.0
37047,NC,Columbus County,22.3
37049,NC,Craven County,13.8
37051,NC,Cumberland County,18.0
37053,NC,Currituck County,8.8
37055,NC,Dare County,8.9
37057,NC,Davidson County,15.2
37059,NC,Davie County,10.9
37061,NC,Duplin County,17.7
37063,NC,Durham County,14.0
37065,NC,Edgecombe County,21.0
37067,NC,Forsyth County,15.2
37069,NC,Franklin County,11.6
37071,NC,Gaston County,11.6
37073,NC,Gates County,14.7
37075,NC,Graham County,16.8
37077,NC,Granville County,14.6
37079,NC,Greene County,20.2
37081,NC,Guilford County,16.0
37083,NC,Halifax County,23.8
37085,NC,Harnett County,15.6
37087,NC,Haywood County,10.6
37089,NC,Henderson County,10.6
37091,NC,Hertford County,23.0
37093,NC,Hoke County,16.9
37095,NC,Hyde County,19.2
37097,NC,Iredell County,8.2
37099,NC,Jackson County,19.3
37101,NC,Johnston County,12.5
37103,NC,Jones County,18.8
37105,NC,Lee County,14.2
37107,NC,Lenoir County,23.1
37109,NC,Lincoln County,9.0
37111,NC,McDowell County,13.6
37113,NC,Macon County,14.3
37115,NC,Madison County,14.6
37117,NC,Martin County,20.6
37119,NC,Mecklenburg County,10.3
37121,NC,Mitchell County,14.8
37123,NC,Montgomery County,16.1
37125,NC,Moore County,11.3
37127,NC,Nash County,16.4
37129,NC,New Hanover County,13.0
37131,NC,Northampton County,21.6
37133,NC,Onslow County,12.5
37135,NC,Orange County,13.4
37137,NC,Pamlico County,15.9
37139,NC,Pasquotank County,14.3
37141,NC,Pender County,11.5
37143,NC,Perquimans County,15.0
37145,NC,Person County,15.4
37147,NC,Pitt County,19.2
37149,NC,Polk County,12.1
37151,NC,Randolph County,14.1
37153,NC,Richmond County,25.8
37155,NC,Robeson County,31.5
37157,NC,Rockingham County,18.4
37159,NC,Rowan County,13.9
37161,NC,Rutherford County,18.5
37163,NC,Sampson County,16.8
37165,NC,Scotland County,28.5
37167,NC,Stanly County,10.7
37169,NC,Stokes County,13.0
37171,NC,Surry County,16.0
37173,NC,Swain County,16.1
37175,NC,Transylvania County,13.1
37177,NC,Tyrrell County,25.4
37179,NC,Union County,7.3
37181,NC,Vance County,18.5
37183,NC,Wake County,8.0
37185,NC,Warren County,21.7
37187,NC,Washington County,21.3
37189,NC,Watauga County,21.4
37191,NC,Wayne County,18.6
37193,NC,Wilkes County,15.2
37195,NC,Wilson County,21.5
37197,NC,Yadkin County,13.9
37199,NC,Yancey County,14.2
38000,ND,North Dakota,10.5
38001,ND,Adams County,10.7
38003,ND,Barnes County,9.9
38005,ND,Benson County,23.3
38007,ND,Billings County,9.7
38009,ND,Bottineau County,9.7
38011,ND,Bowman County,8.0
38013,ND,Burke County,8.8
38015,ND,Burleigh County,6.9
38017,ND,Cass County,11.4
38019,ND,Cavalier County,9.1
38021,ND,Dickey County,10.6
38023,ND,Divide County,10.8
38025,ND,Dunn County,9.8
38027,ND,Eddy County,10.0
38029,ND,Emmons County,13.7
38031,ND,Foster County,8.8
38033,ND,Golden Valley County,12.1
38035,ND,Grand Forks County,13.2
38037,ND,Grant County,14.9
38039,ND,Griggs County,9.5
38041,ND,Hettinger County,12.5
38043,ND,Kidder County,14.1
38045,ND,LaMoure County,12.2
38047,ND,Logan County,13.2
38049,ND,McHenry County,12.1
38051,ND,McIntosh County,13.9
38053,ND,McKenzie County,7.4
38055,ND,McLean County,9.4
38057,ND,Mercer County,7.7
38059,ND,Morton County,7.9
38061,ND,Mountrail County,9.5
38063,ND,Nelson County,11.2
38065,ND,Oliver County,10.6
38067,ND,Pembina County,8.8
38069,ND,Pierce County,11.6
38071,ND,Ramsey County,12.3
38073,ND,Ransom County,8.7
38075,ND,Renville County,8.9
38077,ND,Richland County,12.4
38079,ND,Rolette County,25.9
38081,ND,Sargent County,7.5
38083,ND,Sheridan County,16.7
38085,ND,Sioux County,32.1
38087,ND,Slope County,13.5
38089,ND,Stark County,8.5
38091,ND,Steele County,7.4
38093,ND,Stutsman County,10.8
38095,ND,Towner County,10.7
38097,ND,Traill County,8.0
38099,ND,Walsh County,11.7
38101,ND,Ward County,9.0
38103,ND,Wells County,12.4
38105,ND,Williams County,6.4
39000,OH,Ohio,13.0
39001,OH,Adams County,19.1
39003,OH,Allen County,12.9
39005,OH,Ashland County,12.6
39007,OH,Ashtabula County,18.7
39009,OH,Athens County,26.6
39011,OH,Auglaize County,7.3
39013,OH,Belmont County,11.6
39015,OH,Brown County,12.1
39017,OH,Butler County,11.7
39019,OH,Carroll County,11.3
39021,OH,Champaign County,7.7
39023,OH,Clark County,14.6
39025,OH,Clermont County,8.2
39027,OH,Clinton County,14.8
39029,OH,Columbiana County,13.2
39031,OH,Coshocton County,12.5
39033,OH,Crawford County,14.7
39035,OH,Cuyahoga County,16.2
39037,OH,Darke County,12.1
39039,OH,Defiance County,8.8
39041,OH,Delaware County,4.8
39043,OH,Erie County,11.6
39045,OH,Fairfield County,8.1
39047,OH,Fayette County,13.6
39049,OH,Franklin County,13.5
39051,OH,Fulton County,6.9
39053,OH,Gallia County,16.5
39055,OH,Geauga County,5.5
39057,OH,Greene County,9.9
39059,OH,Guernsey County,15.5
39061,OH,Hamilton County,14.6
39063,OH,Hancock County,9.3
39065,OH,Hardin County,13.9
39067,OH,Harrison County,14.5
39069,OH,Henry County,7.5
39071,OH,Highland County,15.6
39073,OH,Hocking County,15.0
39075,OH,Holmes County,9.2
39077,OH,Huron County,10.0
39079,OH,Jackson County,17.2
39081,OH,Jefferson County,17.1
39083,OH,Knox County,11.3
39085,OH,Lake County,8.3
39087,OH,Lawrence County,16.2
39089,OH,Licking County,9.3
39091,OH,Logan County,10.5
39093,OH,Lorain County,13.9
39095,OH,Lucas County,18.0
39097,OH,Madison County,9.6
39099,OH,Mahoning County,18.4
39101,OH,Marion County,14.8
39103,OH,Medina County,5.5
39105,OH,Meigs County,15.8
39107,OH,Mercer County,6.7
39109,OH,Miami County,8.8
39111,OH,Monroe County,14.0
39113,OH,Montgomery County,15.3
39115,OH,Morgan County,15.7
39117,OH,Morrow County,8.5
39119,OH,Muskingum County,15.3
39121,OH,Noble County,14.2
39123,OH,Ottawa County,8.1
39125,OH,Paulding County,9.8
39127,OH,Perry County,15.0
39129,OH,Pickaway County,11.5
39131,OH,Pike County,19.1
39133,OH,Portage County,11.9
39135,OH,Preble County,8.9
39137,OH,Putnam County,7.2
39139,OH,Richland County,13.5
39141,OH,Ross County,15.2
39143,OH,Sandusky County,9.6
39145,OH,Scioto County,21.9
39147,OH,Seneca County,12.1
39149,OH,Shelby County,9.1
39151,OH,Stark County,13.0
39153,OH,Summit County,14.2
39155,OH,Trumbull County,15.4
39157,OH,Tuscarawas County,11.2
39159,OH,Union County,5.4
39161,OH,Van Wert County,8.5
39163,OH,Vinton County,18.7
39165,OH,Warren County,4.5
39167,OH,Washington County,11.0
39169,OH,Wayne County,9.9
39171,OH,Williams County,9.3
39173,OH,Wood County,11.2
39175,OH,Wyandot County,7.5
40000,OK,Oklahoma,15.1
40001,OK,Adair County,23.6
40003,OK,Alfalfa County,15.8
40005,OK,Atoka County,19.2
40007,OK,Beaver County,10.6
40009,OK,Beckham County,20.8
40011,OK,Blaine County,14.9
40013,OK,Bryan County,17.3
40015,OK,Caddo County,20.6
40017,OK,Canadian County,8.1
40019,OK,Carter County,14.3
40021,OK,Cherokee County,21.4
40023,OK,Choctaw County,22.5
40025,OK,Cimarron County,17.8
40027,OK,Cleveland County,11.7
40029,OK,Coal County,18.1
40031,OK,Comanche County,17.6
40033,OK,Cotton County,18.6
40035,OK,Craig County,18.2
40037,OK,Creek County,13.7
40039,OK,Custer County,15.8
40041,OK,Delaware County,17.5
40043,OK,Dewey County,11.6
40045,OK,Ellis County,13.0
40047,OK,Garfield County,12.7
40049,OK,Garvin County,15.6
40051,OK,Grady County,12.1
40053,OK,Grant County,11.2
40055,OK,Greer County,24.1
40057,OK,Harmon County,23.7
40059,OK,Harper County,11.1
40061,OK,Haskell County,20.2
40063,OK,Hughes County,21.4
40065,OK,Jackson County,17.3
40067,OK,Jefferson County,20.8
40069,OK,Johnston County,21.0
40071,OK,Kay County,16.1
40073,OK,Kingfisher County,8.9
40075,OK,Kiowa County,21.9
40077,OK,Latimer County,18.5
40079,OK,Le Flore County,20.5
40081,OK,Lincoln County,13.9
40083,OK,Logan County,12.4
40085,OK,Love County,13.4
40087,OK,McClain County,7.1
40089,OK,McCurtain County,21.9
40091,OK,McIntosh County,19.7
40093,OK,Major County,13.4
40095,OK,Marshall County,18.2
40097,OK,Mayes County,17.7
40099,OK,Murray County,14.9
40101,OK,Muskogee County,22.7
40103,OK,Noble County,12.3
40105,OK,Nowata County,15.0
40107,OK,Okfuskee County,27.4
40109,OK,Oklahoma County,14.9
40111,OK,Okmulgee County,18.7
40113,OK,Osage County,14.9
40115,OK,Ottawa County,18.5
40117,OK,Pawnee County,15.2
40119,OK,Payne County,23.0
40121,OK,Pittsburg County,19.7
40123,OK,Pontotoc County,13.9
40125,OK,Pottawatomie County,14.8
40127,OK,Pushmataha County,23.9
40129,OK,Roger Mills County,13.4
40131,OK,Rogers County,10.4
40133,OK,Seminole County,22.0
40135,OK,Sequoyah County,21.6
40137,OK,Stephens County,14.8
40139,OK,Texas County,14.7
40141,OK,Tillman County,20.4
40143,OK,Tulsa County,14.3
40145,OK,Wagoner County,8.2
40147,OK,Washington County,12.9
40149,OK,Washita County,12.6
40151,OK,Woods County,15.2
40153,OK,Woodward County,12.2
41000,OR,Oregon,11.5
41001,OR,Baker County,13.6
41003,OR,Benton County,16.5
41005,OR,Clackamas County,7.2
41007,OR,Clatsop County,12.0
41009,OR,Columbia County,8.6
41011,OR,Coos County,15.6
41013,OR,Crook County,10.9
41015,OR,Curry County,13.4
41017,OR,Deschutes County,9.2
41019,OR,Douglas County,11.8
41021,OR,Gilliam County,10.9
41023,OR,Grant County,15.3
41025,OR,Harney County,14.2
41027,OR,Hood River County,8.4
41029,OR,Jackson County,13.6
41031,OR,Jefferson County,15.0
41033,OR,Josephine County,15.9
41035,OR,Klamath County,16.7
41037,OR,Lake County,17.0
41039,OR,Lane County,13.9
41041,OR,Lincoln County,14.6
41043,OR,Linn County,12.6
41045,OR,Malheur County,21.0
41047,OR,Marion County,12.2
41049,OR,Morrow County,12.7
41051,OR,Multnomah County,12.0
41053,OR,Polk County,9.4
41055,OR,Sherman County,12.5
41057,OR,Tillamook County,12.0
41059,OR,Umatilla County,13.9
41061,OR,Union County,13.6
41063,OR,Wallowa County,12.3
41065,OR,Wasco County,12.2
41067,OR,Washington County,8.2
41069,OR,Wheeler County,17.7
41071,OR,Yamhill County,10.6
42000,PA,Pennsylvania,12.0
42001,PA,Adams County,7.6
42003,PA,Allegheny County,10.8
42005,PA,Armstrong County,11.1
42007,PA,Beaver County,11.7
42009,PA,Bedford County,10.4
42011,PA,Berks County,10.2
42013,PA,Blair County,14.9
42015,PA,Bradford County,14.3
42017,PA,Bucks County,5.7
42019,PA,Butler County,7.8
42021,PA,Cambria County,14.9
42023,PA,Cameron County,14.0
42025,PA,Carbon County,9.8
42027,PA,Centre County,15.9
42029,PA,Chester County,5.9
42031,PA,Clarion County,14.1
42033,PA,Clearfield County,13.7
42035,PA,Clinton County,13.4
42037,PA,Columbia County,14.7
42039,PA,Crawford County,12.6
42041,PA,Cumberland County,7.2
42043,PA,Dauphin County,11.3
42045,PA,Delaware County,9.9
42047,PA,Elk County,9.8
42049,PA,Erie County,16.6
42051,PA,Fayette County,17.5
42053,PA,Forest County,26.0
42055,PA,Franklin County,8.1
42057,PA,Fulton County,12.2
42059,PA,Greene County,14.2
42061,PA,Huntingdon County,13.0
42063,PA,Indiana County,14.0
42065,PA,Jefferson County,16.4
42067,PA,Juniata County,10.4
42069,PA,Lackawanna County,14.2
42071,PA,Lancaster County,10.5
42073,PA,Lawrence County,12.3
42075,PA,Lebanon County,10.4
42077,PA,Lehigh County,11.5
42079,PA,Luzerne County,15.2
42081,PA,Lycoming County,13.6
42083,PA,Mc Kean County,14.6
42085,PA,Mercer County,13.1
42087,PA,Mifflin County,13.3
42089,PA,Monroe County,12.2
42091,PA,Montgomery County,6.0
42093,PA,Montour County,9.1
42095,PA,Northampton County,7.9
42097,PA,Northumberland County,13.3
42099,PA,Perry County,8.9
42101,PA,Philadelphia County,23.0
42103,PA,Pike County,9.2
42105,PA,Potter County,11.7
42107,PA,Schuylkill County,11.7
42109,PA,Snyder County,10.3
42111,PA,Somerset County,12.5
42113,PA,Sullivan County,12.9
42115,PA,Susquehanna County,11.3
42117,PA,Tioga County,13.4
42119,PA,Union County,12.0
42121,PA,Venango County,12.5
42123,PA,Warren County,13.5
42125,PA,Washington County,9.9
42127,PA,Wayne County,12.4
42129,PA,Westmoreland County,10.5
42131,PA,Wyoming County,9.9
42133,PA,York County,9.2
44000,RI,Rhode Island,11.6
44001,RI,Bristol County,6.8
44003,RI,Kent County,8.1
44005,RI,Newport County,8.5
44007,RI,Providence County,14.0
44009,RI,Washington County,8.0
45000,SC,South Carolina,13.9
45001,SC,Abbeville County,14.8
45003,SC,Aiken County,12.5
45005,SC,Allendale County,30.2
45007,SC,Anderson County,12.9
45009,SC,Bamberg County,24.2
45011,SC,Barnwell County,24.9
45013,SC,Beaufort County,10.2
45015,SC,Berkeley County,10.7
45017,SC,Calhoun County,18.2
45019,SC,Charleston County,11.7
45021,SC,Cherokee County,16.0
45023,SC,Chester County,17.7
45025,SC,Chesterfield County,19.9
45027,SC,Clarendon County,25.1
45029,SC,Colleton County,21.0
45031,SC,Darlington County,19.6
45033,SC,Dillon County,26.8
45035,SC,Dorchester County,9.3
45037,SC,Edgefield County,15.7
45039,SC,Fairfield County,19.1
45041,SC,Florence County,17.0
45043,SC,Georgetown County,17.5
45045,SC,Greenville County,10.7
45047,SC,Greenwood County,18.0
45049,SC,Hampton County,23.2
45051,SC,Horry County,12.7
45053,SC,Jasper County,17.2
45055,SC,Kershaw County,13.8
45057,SC,Lancaster County,11.8
45059,SC,Laurens County,19.1
45061,SC,Lee County,25.4
45063,SC,Lexington County,11.9
45065,SC,McCormick County,18.1
45067,SC,Marion County,24.9
45069,SC,Marlboro County,28.9
