FIPStxt,Stabr,Area_name,PCTPOVALL_2019
45071,SC,Newberry County,14.0
45073,SC,Oconee County,13.1
45075,SC,Orangeburg County,26.3
45077,SC,Pickens County,15.3
45079,SC,Richland County,16.2
45081,SC,Saluda County,16.1
45083,SC,Spartanburg County,12.9
45085,SC,Sumter County,17.8
45087,SC,Union County,19.9
45089,SC,Williamsburg County,27.8
45091,SC,York County,8.6
46000,SD,South Dakota,11.9
46003,SD,Aurora County,10.2
46005,SD,Beadle County,12.9
46007,SD,Bennett County,31.6
46009,SD,Bon Homme County,14.1
46011,SD,Brookings County,11.9
46013,SD,Brown County,9.4
46015,SD,Brule County,12.6
46017,SD,Buffalo County,39.8
46019,SD,Butte County,12.9
46021,SD,Campbell County,10.5
46023,SD,Charles Mix County,21.2
46025,SD,Clark County,12.1
46027,SD,Clay County,19.0
46029,SD,Codington County,9.7
46031,SD,Corson County,40.3
46033,SD,Custer County,9.6
46035,SD,Davison County,11.7
46037,SD,Day County,13.2
46039,SD,Deuel County,8.7
46041,SD,Dewey County,27.6
46043,SD,Douglas County,11.2
46045,SD,Edmunds County,10.7
46047,SD,Fall River County,13.9
46049,SD,Faulk County,15.7
46051,SD,Grant County,9.1
46053,SD,Gregory County,15.5
46055,SD,Haakon County,11.4
46057,SD,Hamlin County,8.9
46059,SD,Hand County,10.3
46061,SD,Hanson County,7.9
46063,SD,Harding County,11.9
46065,SD,Hughes County,8.9
46067,SD,Hutchinson County,10.5
46069,SD,Hyde County,11.5
46071,SD,Jackson County,29.9
46073,SD,Jerauld County,16.3
46075,SD,Jones County,12.9
46077,SD,Kingsbury County,8.5
46079,SD,Lake County,9.5
46081,SD,Lawrence County,12.4
46083,SD,Lincoln County,3.8
46085,SD,Lyman County,21.1
46087,SD,McCook County,9.2
46089,SD,McPherson County,19.5
46091,SD,Marshall County,11.8
46093,SD,Meade County,8.7
46095,SD,Mellette County,33.3
46097,SD,Miner County,10.5
46099,SD,Minnehaha County,8.7
46101,SD,Moody County,8.7
46102,SD,Oglala Lakota County,40.1
46103,SD,Pennington County,12.0
46105,SD,Perkins County,14.5
46107,SD,Potter County,10.4
46109,SD,Roberts County,19.6
46111,SD,Sanborn County,12.6
46115,SD,Spink County,11.5
46117,SD,Stanley County,7.7
46119,SD,Sully County,8.2
46121,SD,Todd County,43.4
46123,SD,Tripp County,18.8
46125,SD,Turner County,10.1
46127,SD,Union County,6.3
46129,SD,Walworth County,15.1
46135,SD,Yankton County,10.1
46137,SD,Ziebach County,47.7
47000,TN,Tennessee,13.8
47001,TN,Anderson County,15.3
47003,TN,Bedford County,13.9
47005,TN,Benton County,17.6
47007,TN,Bledsoe County,27.3
47009,TN,Blount County,10.5
47011,TN,Bradley County,14.5
47013,TN,Campbell County,21.9
47015,TN,Cannon County,13.0
47017,TN,Carroll County,16.8
47019,TN,Carter County,19.3
47021,TN,Cheatham County,9.6
47023,TN,Chester County,14.8
47025,TN,Claiborne County,19.7
47027,TN,Clay County,20.1
47029,TN,Cocke County,22.8
47031,TN,Coffee County,14.4
47033,TN,Crockett County,15.8
47035,TN,Cumberland County,13.3
47037,TN,Davidson County,12.6
47039,TN,Decatur County,16.0
47041,TN,DeKalb County,18.0
47043,TN,Dickson County,10.1
47045,TN,Dyer County,17.3
47047,TN,Fayette County,11.2
47049,TN,Fentress County,20.9
47051,TN,Franklin County,13.9
47053,TN,Gibson County,14.3
47055,TN,Giles County,13.4
47057,TN,Grainger County,17.1
47059,TN,Greene County,15.9
47061,TN,Grundy County,21.4
47063,TN,Hamblen County,14.4
47065,TN,Hamilton County,12.7
47067,TN,Hancock County,26.4
47069,TN,Hardeman County,19.2
47071,TN,Hardin County,17.5
47073,TN,Hawkins County,18.1
47075,TN,Haywood County,20.7
47077,TN,Henderson County,15.8
47079,TN,Henry County,18.3
47081,TN,Hickman County,16.3
47083,TN,Houston County,17.8
47085,TN,Humphreys County,13.1
47087,TN,Jackson County,17.1
47089,TN,Jefferson County,12.5
47091,TN,Johnson County,25.2
47093,TN,Knox County,13.4
47095,TN,Lake County,35.5
47097,TN,Lauderdale County,19.3
47099,TN,Lawrence County,16.7
47101,TN,Lewis County,15.2
47103,TN,Lincoln County,12.8
47105,TN,Loudon County,9.7
47107,TN,McMinn County,14.5
47109,TN,McNairy County,17.0
47111,TN,Macon County,15.5
47113,TN,Madison County,17.6
47115,TN,Marion County,15.3
47117,TN,Marshall County,13.1
47119,TN,Maury County,8.5
47121,TN,Meigs County,16.1
47123,TN,Monroe County,16.5
47125,TN,Montgomery County,12.0
47127,TN,Moore County,10.0
47129,TN,Morgan County,22.0
47131,TN,Obion County,14.6
47133,TN,Overton County,17.1
47135,TN,Perry County,14.4
47137,TN,Pickett County,17.8
47139,TN,Polk County,15.3
47141,TN,Putnam County,16.1
47143,TN,Rhea County,15.4
47145,TN,Roane County,14.6
47147,TN,Robertson County,10.5
47149,TN,Rutherford County,10.0
47151,TN,Scott County,22.0
47153,TN,Sequatchie County,17.4
47155,TN,Sevier County,12.9
47157,TN,Shelby County,17.2
47159,TN,Smith County,15.3
47161,TN,Stewart County,12.9
47163,TN,Sullivan County,15.1
47165,TN,Sumner County,8.6
47167,TN,Tipton County,10.5
47169,TN,Trousdale County,15.8
47171,TN,Unicoi County,15.8
47173,TN,Union County,18.3
47175,TN,Van Buren County,15.5
47177,TN,Warren County,15.9
47179,TN,Washington County,15.8
47181,TN,Wayne County,17.3
47183,TN,Weakley County,17.7
47185,TN,White County,16.0
47187,TN,Williamson County,4.3
47189,TN,Wilson County,7.4
48000,TX,Texas,13.6
48001,TX,Anderson County,19.8
48003,TX,Andrews County,10.2
48005,TX,Angelina County,15.6
48007,TX,Aransas County,18.7
48009,TX,Archer County,10.3
48011,TX,Armstrong County,10.6
48013,TX,Atascosa County,14.7
48015,TX,Austin County,11.1
48017,TX,Bailey County,15.9
48019,TX,Bandera County,12.9
48021,TX,Bastrop County,14.0
48023,TX,Baylor County,15.9
48025,TX,Bee County,24.0
48027,TX,Bell County,13.8
48029,TX,Bexar County,15.2
48031,TX,Blanco County,8.6
48033,TX,Borden County,10.6
48035,TX,Bosque County,13.7
48037,TX,Bowie County,16.8
48039,TX,Brazoria County,8.6
48041,TX,Brazos County,20.0
48043,TX,Brewster County,13.1
48045,TX,Briscoe County,15.0
48047,TX,Brooks County,29.6
48049,TX,Brown County,13.7
48051,TX,Burleson County,13.8
48053,TX,Burnet County,10.5
48055,TX,Caldwell County,14.4
48057,TX,Calhoun County,14.7
48059,TX,Callahan County,12.1
48061,TX,Cameron County,25.5
48063,TX,Camp County,16.6
48065,TX,Carson County,8.5
48067,TX,Cass County,17.3
48069,TX,Castro County,15.3
48071,TX,Chambers County,8.6
48073,TX,Cherokee County,16.5
48075,TX,Childress County,21.9
48077,TX,Clay County,11.5
48079,TX,Cochran County,19.5
48081,TX,Coke County,13.1
48083,TX,Coleman County,17.7
48085,TX,Collin County,6.1
48087,TX,Collingsworth County,19.8
48089,TX,Colorado County,13.6
48091,TX,Comal County,6.7
48093,TX,Comanche County,13.5
48095,TX,Concho County,15.1
48097,TX,Cooke County,12.7
48099,TX,Coryell County,11.8
48101,TX,Cottle County,18.9
48103,TX,Crane County,9.6
48105,TX,Crockett County,13.8
48107,TX,Crosby County,22.1
48109,TX,Culberson County,19.7
48111,TX,Dallam County,11.4
48113,TX,Dallas County,14.0
48115,TX,Dawson County,20.6
48117,TX,Deaf Smith County,17.0
48119,TX,Delta County,16.0
48121,TX,Denton County,6.5
48123,TX,DeWitt County,17.1
48125,TX,Dickens County,19.4
48127,TX,Dimmit County,25.3
48129,TX,Donley County,16.4
48131,TX,Duval County,23.9
48133,TX,Eastland County,16.7
48135,TX,Ector County,12.1
48137,TX,Edwards County,20.7
48139,TX,Ellis County,8.7
48141,TX,El Paso County,18.8
48143,TX,Erath County,15.2
48145,TX,Falls County,21.6
48147,TX,Fannin County,13.2
48149,TX,Fayette County,10.9
48151,TX,Fisher County,13.3
48153,TX,Floyd County,17.3
48155,TX,Foard County,17.0
48157,TX,Fort Bend County,6.6
48159,TX,Franklin County,14.4
48161,TX,Freestone County,15.5
48163,TX,Frio County,27.7
48165,TX,Gaines County,13.2
48167,TX,Galveston County,11.3
48169,TX,Garza County,24.2
48171,TX,Gillespie County,8.5
48173,TX,Glasscock County,7.9
48175,TX,Goliad County,13.4
48177,TX,Gonzales County,16.2
48179,TX,Gray County,14.5
48181,TX,Grayson County,11.6
48183,TX,Gregg County,16.5
48185,TX,Grimes County,15.9
48187,TX,Guadalupe County,7.4
48189,TX,Hale County,17.9
48191,TX,Hall County,25.4
48193,TX,Hamilton County,14.3
48195,TX,Hansford County,11.7
48197,TX,Hardeman County,19.2
48199,TX,Hardin County,12.1
48201,TX,Harris County,15.0
48203,TX,Harrison County,17.8
48205,TX,Hartley County,8.6
48207,TX,Haskell County,20.7
48209,TX,Hays County,11.2
48211,TX,Hemphill County,9.1
48213,TX,Henderson County,17.5
48215,TX,Hidalgo County,26.9
48217,TX,Hill County,13.1
48219,TX,Hockley County,15.5
48221,TX,Hood County,9.2
48223,TX,Hopkins County,14.7
48225,TX,Houston County,20.9
48227,TX,Howard County,17.0
48229,TX,Hudspeth County,28.0
48231,TX,Hunt County,14.8
48233,TX,Hutchinson County,11.4
48235,TX,Irion County,7.4
48237,TX,Jack County,15.6
48239,TX,Jackson County,13.8
48241,TX,Jasper County,19.5
48243,TX,Jeff Davis County,12.7
48245,TX,Jefferson County,16.9
48247,TX,Jim Hogg County,22.8
48249,TX,Jim Wells County,21.0
48251,TX,Johnson County,11.0
48253,TX,Jones County,20.4
48255,TX,Karnes County,21.0
48257,TX,Kaufman County,9.8
48259,TX,Kendall County,7.4
48261,TX,Kenedy County,14.2
48263,TX,Kent County,11.5
48265,TX,Kerr County,12.5
48267,TX,Kimble County,17.0
48269,TX,King County,11.0
48271,TX,Kinney County,18.9
48273,TX,Kleberg County,23.3
48275,TX,Knox County,19.1
48277,TX,Lamar County,18.4
48279,TX,Lamb County,18.5
48281,TX,Lampasas County,12.4
48283,TX,La Salle County,26.6
48285,TX,Lavaca County,11.0
48287,TX,Lee County,10.7
48289,TX,Leon County,14.4
48291,TX,Liberty County,14.4
48293,TX,Limestone County,19.2
48295,TX,Lipscomb County,12.4
48297,TX,Live Oak County,16.5
48299,TX,Llano County,10.8
48301,TX,Loving County,7.1
48303,TX,Lubbock County,17.9
48305,TX,Lynn County,16.0
48307,TX,McCulloch County,17.6
48309,TX,McLennan County,18.0
48311,TX,McMullen County,10.5
48313,TX,Madison County,17.8
48315,TX,Marion County,21.4
48317,TX,Martin County,12.1
48319,TX,Mason County,11.7
48321,TX,Matagorda County,17.5
48323,TX,Maverick County,26.9
48325,TX,Medina County,12.2
48327,TX,Menard County,20.7
48329,TX,Midland County,9.9
48331,TX,Milam County,16.3
48333,TX,Mills County,13.2
48335,TX,Mitchell County,19.5
48337,TX,Montague County,12.9
48339,TX,Montgomery County,8.9
48341,TX,Moore County,11.9
48343,TX,Morris County,18.1
48345,TX,Motley County,17.6
48347,TX,Nacogdoches County,20.9
48349,TX,Navarro County,13.4
48351,TX,Newton County,22.8
48353,TX,Nolan County,17.5
48355,TX,Nueces County,16.5
48357,TX,Ochiltree County,11.4
48359,TX,Oldham County,13.1
48361,TX,Orange County,12.5
48363,TX,Palo Pinto County,17.2
48365,TX,Panola County,14.3
48367,TX,Parker County,8.2
48369,TX,Parmer County,11.8
48371,TX,Pecos County,18.7
48373,TX,Polk County,16.7
48375,TX,Potter County,20.3
48377,TX,Presidio County,19.2
48379,TX,Rains County,13.4
48381,TX,Randall County,9.0
48383,TX,Reagan County,8.9
48385,TX,Real County,17.7
48387,TX,Red River County,19.6
48389,TX,Reeves County,22.1
48391,TX,Refugio County,18.0
48393,TX,Roberts County,7.4
48395,TX,Robertson County,20.7
48397,TX,Rockwall County,4.8
48399,TX,Runnels County,17.2
48401,TX,Rusk County,15.4
48403,TX,Sabine County,17.6
48405,TX,San Augustine County,22.5
48407,TX,San Jacinto County,16.8
48409,TX,San Patricio County,14.4
48411,TX,San Saba County,20.7
48413,TX,Schleicher County,15.0
48415,TX,Scurry County,14.7
48417,TX,Shackelford County,12.7
48419,TX,Shelby County,21.4
48421,TX,Sherman County,11.1
48423,TX,Smith County,12.9
48425,TX,Somervell County,9.4
48427,TX,Starr County,32.5
48429,TX,Stephens County,17.0
48431,TX,Sterling County,10.7
48433,TX,Stonewall County,15.1
48435,TX,Sutton County,13.1
48437,TX,Swisher County,20.6
48439,TX,Tarrant County,10.2
48441,TX,Taylor County,14.0
48443,TX,Terrell County,17.5
48445,TX,Terry County,21.6
48447,TX,Throckmorton County,13.9
48449,TX,Titus County,16.3
48451,TX,Tom Green County,12.9
48453,TX,Travis County,10.8
48455,TX,Trinity County,17.9
48457,TX,Tyler County,17.2
48459,TX,Upshur County,14.9
48461,TX,Upton County,13.8
48463,TX,Uvalde County,19.8
48465,TX,Val Verde County,20.8
48467,TX,Van Zandt County,13.6
48469,TX,Victoria County,14.3
48471,TX,Walker County,21.4
48473,TX,Waller County,13.2
48475,TX,Ward County,12.4
48477,TX,Washington County,10.6
48479,TX,Webb County,20.9
48481,TX,Wharton County,16.4
48483,TX,Wheeler County,11.6
48485,TX,Wichita County,13.9
48487,TX,Wilbarger County,14.9
48489,TX,Willacy County,30.5
48491,TX,Williamson County,5.4
48493,TX,Wilson County,8.3
48495,TX,Winkler County,12.5
48497,TX,Wise County,8.3
48499,TX,Wood County,14.3
48501,TX,Yoakum County,10.6
48503,TX,Young County,13.6
48505,TX,Zapata County,30.1
48507,TX,Zavala County,29.6
49000,UT,Utah,8.8
49001,UT,Beaver County,8.9
49003,UT,Box Elder County,7.5
49005,UT,Cache County,13.1
49007,UT,Carbon County,16.4
49009,UT,Daggett County,6.7
49011,UT,Davis County,5.5
49013,UT,Duchesne County,14.2
49015,UT,Emery County,10.9
49017,UT,Garfield County,9.4
49019,UT,Grand County,12.2
49021,UT,Iron County,13.1
49023,UT,Juab County,9.0
49025,UT,Kane County,9.4
49027,UT,Millard County,11.8
49029,UT,Morgan County,4.0
49031,UT,Piute County,15.7
49033,UT,Rich County,9.3
49035,UT,Salt Lake County,9.0
49037,UT,San Juan County,21.9
49039,UT,Sanpete County,13.1
49041,UT,Sevier County,12.1
49043,UT,Summit County,4.7
49045,UT,Tooele County,5.3
49047,UT,Uintah County,11.1
49049,UT,Utah County,9.7
49051,UT,Wasatch County,5.0
49053,UT,Washington County,9.5
49055,UT,Wayne County,11.8
49057,UT,Weber County,6.9
50000,VT,Vermont,10.1
50001,VT,Addison County,7.9
50003,VT,Bennington County,10.0
50005,VT,Caledonia County,12.3
50007,VT,Chittenden County,10.5
50009,VT,Essex County,14.8
50011,VT,Franklin County,9.6
50013,VT,Grand Isle County,8.1
50015,VT,Lamoille County,9.1
50017,VT,Orange County,9.4
50019,VT,Orleans County,12.7
50021,VT,Rutland County,10.8
50023,VT,Washington County,8.4
50025,VT,Windham County,11.6
50027,VT,Windsor County,9.2
51000,VA,Virginia,9.9
51001,VA,Accomack County,16.4
51003,VA,Albemarle County,6.7
51005,VA,Alleghany County,11.5
51007,VA,Amelia County,9.3
51009,VA,Amherst County,12.0
51011,VA,Appomattox County,12.6
51013,VA,Arlington County,7.6
51015,VA,Augusta County,7.3
51017,VA,Bath County,9.9
51019,VA,Bedford County,8.6
51021,VA,Bland County,13.4
51023,VA,Botetourt County,5.7
51025,VA,Brunswick County,20.9
51027,VA,Buchanan County,21.7
51029,VA,Buckingham County,16.8
51031,VA,Campbell County,10.8
51033,VA,Caroline County,9.6
51035,VA,Carroll County,13.9
51036,VA,Charles City County,12.5
51037,VA,Charlotte County,19.3
51041,VA,Chesterfield County,6.6
51043,VA,Clarke County,6.3
51045,VA,Craig County,11.2
51047,VA,Culpeper County,9.2
51049,VA,Cumberland County,13.8
51051,VA,Dickenson County,24.2
51053,VA,Dinwiddie County,10.7
51057,VA,Essex County,16.2
51059,VA,Fairfax County,6.0
51061,VA,Fauquier County,6.1
51063,VA,Floyd County,11.4
51065,VA,Fluvanna County,7.3
51067,VA,Franklin County,11.5
51069,VA,Frederick County,6.5
51071,VA,Giles County,11.4
51073,VA,Gloucester County,8.6
51075,VA,Goochland County,6.2
51077,VA,Grayson County,18.8
51079,VA,Greene County,7.6
51081,VA,Greensville County,24.5
51083,VA,Halifax County,17.1
51085,VA,Hanover County,5.1
51087,VA,Henrico County,8.7
51089,VA,Henry County,14.6
51091,VA,Highland County,12.4
51093,VA,Isle of Wight County,9.1
51095,VA,James City County,5.8
51097,VA,King and Queen County,11.7
51099,VA,King George County,5.9
51101,VA,King William County,6.9
51103,VA,Lancaster County,13.3
51105,VA,Lee County,27.1
51107,VA,Loudoun County,3.1
51109,VA,Louisa County,9.5
51111,VA,Lunenburg County,19.2
51113,VA,Madison County,9.3
51115,VA,Mathews County,8.8
51117,VA,Mecklenburg County,17.3
51119,VA,Middlesex County,13.8
51121,VA,Montgomery County,20.5
51125,VA,Nelson County,11.8
51127,VA,New Kent County,5.0
51131,VA,Northampton County,18.1
51133,VA,Northumberland County,12.7
51135,VA,Nottoway County,21.5
51137,VA,Orange County,9.7
51139,VA,Page County,11.3
51141,VA,Patrick County,15.5
51143,VA,Pittsylvania County,15.1
51145,VA,Powhatan County,5.4
51147,VA,Prince Edward County,20.6
51149,VA,Prince George County,8.3
51153,VA,Prince William County,6.1
51155,VA,Pulaski County,14.6
51157,VA,Rappahannock County,8.5
51159,VA,Richmond County,17.8
51161,VA,Roanoke County,6.5
51163,VA,Rockbridge County,11.5
51165,VA,Rockingham County,8.1
51167,VA,Russell County,20.0
51169,VA,Scott County,14.8
51171,VA,Shenandoah County,10.3
51173,VA,Smyth County,16.5
51175,VA,Southampton County,13.3
51177,VA,Spotsylvania County,6.6
51179,VA,Stafford County,5.4
51181,VA,Surry County,11.9
51183,VA,Sussex County,21.6
51185,VA,Tazewell County,21.7
51187,VA,Warren County,9.7
51191,VA,Washington County,12.3
51193,VA,Westmoreland County,15.9
51195,VA,Wise County,20.4
51197,VA,Wythe County,12.8
51199,VA,York County,5.1
51510,VA,Alexandria city,8.6
51520,VA,Bristol city,21.8
51530,VA,Buena Vista city,17.2
51540,VA,Charlottesville city,22.1
51550,VA,Chesapeake city,8.3
51570,VA,Colonial Heights city,9.4
51580,VA,Covington city,14.5
51590,VA,Danville city,23.5
51595,VA,Emporia city,20.5
51600,VA,Fairfax city,7.1
51610,VA,Falls Church city,3.5
51620,VA,Franklin city,19.2
51630,VA,Fredericksburg city,16.9
51640,VA,Galax city,19.0
51650,VA,Hampton city,13.8
51660,VA,Harrisonburg city,24.9
51670,VA,Hopewell city,19.3
51678,VA,Lexington city,22.9
51680,VA,Lynchburg city,16.8
51683,VA,Manassas city,7.4
51685,VA,Manassas Park city,6.3
51690,VA,Martinsville city,19.5
51700,VA,Newport News city,15.1
51710,VA,Norfolk city,19.0
51720,VA,Norton city,19.3
51730,VA,Petersburg city,21.6
51735,VA,Poquoson city,5.3
51740,VA,Portsmouth city,18.5
51750,VA,Radford city,30.5
51760,VA,Richmond city,19.2
51770,VA,Roanoke city,19.5
51775,VA,Salem city,9.4
51790,VA,Staunton city,11.3
51800,VA,Suffolk city,9.8
51810,VA,Virginia Beach city,7.3
51820,VA,Waynesboro city,12.3
51830,VA,Williamsburg city,18.2
51840,VA,Winchester city,13.3
53000,WA,Washington,9.8
53001,WA,Adams County,16.8
53003,WA,Asotin County,13.8
53005,WA,Benton County,10.6
53007,WA,Chelan County,12.2
53009,WA,Clallam County,11.2
53011,WA,Clark County,9.2
53013,WA,Columbia County,12.3
53015,WA,Cowlitz County,12.6
53017,WA,Douglas County,10.9
53019,WA,Ferry County,18.0
53021,WA,Franklin County,13.5
53023,WA,Garfield County,12.9
53025,WA,Grant County,13.9
53027,WA,Grays Harbor County,13.1
53029,WA,Island County,7.3
53031,WA,Jefferson County,12.6
53033,WA,King County,7.7
53035,WA,Kitsap County,7.5
53037,WA,Kittitas County,14.0
53039,WA,Klickitat County,13.5
53041,WA,Lewis County,12.2
53043,WA,Lincoln County,9.1
53045,WA,Mason County,12.8
53047,WA,Okanogan County,16.4
53049,WA,Pacific County,13.5
53051,WA,Pend Oreille County,16.1
53053,WA,Pierce County,9.4
53055,WA,San Juan County,8.1
53057,WA,Skagit County,11.2
53059,WA,Skamania County,10.4
53061,WA,Snohomish County,7.0
53063,WA,Spokane County,12.9
53065,WA,Stevens County,14.9
53067,WA,Thurston County,9.1
53069,WA,Wahkiakum County,10.8
53071,WA,Walla Walla County,12.7
53073,WA,Whatcom County,12.7
53075,WA,Whitman County,26.3
53077,WA,Yakima County,16.7
54000,WV,West Virginia,16.2
54001,WV,Barbour County,18.4
54003,WV,Berkeley County,11.0
54005,WV,Boone County,18.9
54007,WV,Braxton County,18.3
54009,WV,Brooke County,12.0
54011,WV,Cabell County,18.5
54013,WV,Calhoun County,21.6
54015,WV,Clay County,22.5
54017,WV,Doddridge County,18.8
54019,WV,Fayette County,20.6
54021,WV,Gilmer County,25.5
54023,WV,Grant County,13.2
54025,WV,Greenbrier County,17.2
54027,WV,Hampshire County,14.6
54029,WV,Hancock County,12.5
54031,WV,Hardy County,14.2
54033,WV,Harrison County,11.1
54035,WV,Jackson County,16.7
54037,WV,Jefferson County,9.9
54039,WV,Kanawha County,16.3
54041,WV,Lewis County,19.5
54043,WV,Lincoln County,19.7
54045,WV,Logan County,21.9
54047,WV,McDowell County,33.8
54049,WV,Marion County,14.6
54051,WV,Marshall County,13.7
54053,WV,Mason County,15.5
54055,WV,Mercer County,18.7
54057,WV,Mineral County,12.5
54059,WV,Mingo County,27.3
54061,WV,Monongalia County,19.1
54063,WV,Monroe County,15.7
54065,WV,Morgan County,10.5
54067,WV,Nicholas County,18.8
54069,WV,Ohio County,14.1
54071,WV,Pendleton County,13.5
54073,WV,Pleasants County,13.0
54075,WV,Pocahontas County,16.1
54077,WV,Preston County,14.3
54079,WV,Putnam County,8.9
54081,WV,Raleigh County,17.4
54083,WV,Randolph County,16.8
54085,WV,Ritchie County,17.9
54087,WV,Roane County,19.4
54089,WV,Summers County,23.5
54091,WV,Taylor County,16.7
54093,WV,Tucker County,15.3
54095,WV,Tyler County,15.4
54097,WV,Upshur County,17.5
54099,WV,Wayne County,19.6
54101,WV,Webster County,21.8
54103,WV,Wetzel County,16.3
54105,WV,Wirt County,17.5
54107,WV,Wood County,14.1
54109,WV,Wyoming County,22.9
55000,WI,Wisconsin,10.4
55001,WI,Adams County,11.6
55003,WI,Ashland County,17.8
55005,WI,Barron County,8.9
55007,WI,Bayfield County,10.3
55009,WI,Brown County,9.9
55011,WI,Buffalo County,9.5
55013,WI,Burnett County,12.6
55015,WI,Calumet County,5.4
55017,WI,Chippewa County,8.8
55019,WI,Clark County,13.5
55021,WI,Columbia County,6.7
55023,WI,Crawford County,11.6
55025,WI,Dane County,9.4
55027,WI,Dodge County,8.0
55029,WI,Door County,9.3
55031,WI,Douglas County,11.5
55033,WI,Dunn County,11.7
55035,WI,Eau Claire County,10.6
55037,WI,Florence County,10.9
55039,WI,Fond du Lac County,7.3
55041,WI,Forest County,16.3
55043,WI,Grant County,13.4
55045,WI,Green County,6.4
55047,WI,Green Lake County,11.7
55049,WI,Iowa County,9.5
55051,WI,Iron County,12.7
55053,WI,Jackson County,12.4
55055,WI,Jefferson County,7.1
55057,WI,Juneau County,13.4
55059,WI,Kenosha County,9.8
55061,WI,Kewaunee County,7.4
55063,WI,La Crosse County,11.8
55065,WI,Lafayette County,11.3
55067,WI,Langlade County,13.0
55069,WI,Lincoln County,9.1
55071,WI,Manitowoc County,8.8
55073,WI,Marathon County,8.2
55075,WI,Marinette County,11.5
55077,WI,Marquette County,10.0
55078,WI,Menominee County,25.3
55079,WI,Milwaukee County,16.9
55081,WI,Monroe County,10.9
55083,WI,Oconto County,9.3
55085,WI,Oneida County,8.9
55087,WI,Outagamie County,7.1
55089,WI,Ozaukee County,4.5
55091,WI,Pepin County,9.0
55093,WI,Pierce County,9.8
55095,WI,Polk County,8.6
55097,WI,Portage County,11.8
55099,WI,Price County,14.9
55101,WI,Racine County,12.4
55103,WI,Richland County,12.5
55105,WI,Rock County,12.3
55107,WI,Rusk County,12.3
55109,WI,St. Croix County,5.9
55111,WI,Sauk County,10.2
55113,WI,Sawyer County,12.7
55115,WI,Shawano County,9.6
55117,WI,Sheboygan County,8.1
55119,WI,Taylor County,9.7
55121,WI,Trempealeau County,8.9
55123,WI,Vernon County,14.1
55125,WI,Vilas County,11.2
55127,WI,Walworth County,9.5
55129,WI,Washburn County,12.8
55131,WI,Washington County,5.1
55133,WI,Waukesha County,4.7
55135,WI,Waupaca County,8.8
55137,WI,Waushara County,12.4
55139,WI,Winnebago County,9.7
55141,WI,Wood County,10.7
56000,WY,Wyoming,9.9
56001,WY,Albany County,16.0
56003,WY,Big Horn County,12.1
56005,WY,Campbell County,7.7
56007,WY,Carbon County,11.7
56009,WY,Converse County,9.2
56011,WY,Crook County,8.0
56013,WY,Fremont County,12.9
56015,WY,Goshen County,13.0
56017,WY,Hot Springs County,10.9
56019,WY,Johnson County,9.0
56021,WY,Laramie County,9.5
56023,WY,Lincoln County,7.0
56025,WY,Natrona County,9.9
56027,WY,Niobrara County,15.1
56029,WY,Park County,10.3
56031,WY,Platte County,11.5
56033,WY,Sheridan County,8.5
56035,WY,Sublette County,7.2
56037,WY,Sweetwater County,8.3
56039,WY,Teton County,6.0
56041,WY,Uinta County,8.5
56043,WY,Washakie County,11.1
56045,WY,Weston County,10.5